Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),2/192,0.2494084860677239,0.4024701323120258,0,0,2.117078410311493,2.939908923064224,GTF2A1L;NFX1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.2525911479606718,0.4026232100626941,0,0,3.5163919900762006,4.8384959983786695,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),1/58,0.2525911479606718,0.4026232100626941,0,0,3.5163919900762006,4.8384959983786695,TULP1,cox_top100
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.2525911479606718,0.4026232100626941,0,0,3.5163919900762006,4.8384959983786695,SGCA,cox_top100
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,TFB1M,cox_top100
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,FGF2,cox_top100
GO_Biological_Process_2023,Anterior/Posterior Pattern Specification (GO:0009952),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,CDX4,cox_top100
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,CCL24,cox_top100
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,PLK3,cox_top100
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,ABCA12,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.256339055642632,0.4026232100626941,0,0,3.4555903866248694,4.703937185372145,PACRG,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),1/60,0.2600683562676618,0.4063136918876732,0,0,3.396849854476973,4.574913980988086,TULP1,cox_top100
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.2600683562676618,0.4063136918876732,0,0,3.396849854476973,4.574913980988086,CEACAM6,cox_top100
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),2/199,0.2623741321223194,0.4077529388391718,0,0,2.0411271107427744,2.7309950255145217,GTF2A1L;NFX1,cox_top100
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),2/199,0.2623741321223194,0.4077529388391718,0,0,2.0411271107427744,2.7309950255145217,APBA1;SLC1A6,cox_top100
GO_Biological_Process_2023,RNA Methylation (GO:0001510),1/62,0.2674715018007107,0.4134926891354819,0,0,3.285146547441629,4.332261561529935,TFB1M,cox_top100
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),1/62,0.2674715018007107,0.4134926891354819,0,0,3.285146547441629,4.332261561529935,ABHD12,cox_top100
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),1/63,0.2711455282609312,0.4158976982960637,0,0,3.231997393287716,4.218078497375417,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),1/63,0.2711455282609312,0.4158976982960637,0,0,3.231997393287716,4.218078497375417,HYAL1,cox_top100
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),1/63,0.2711455282609312,0.4158976982960637,0,0,3.231997393287716,4.218078497375417,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),2/205,0.2734937354684326,0.4160873318416415,0,0,1.980195033678496,2.567276450212099,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.2748013108427819,0.4160873318416415,0,0,3.180535513868848,4.108319823136149,RNF135,cox_top100
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),1/64,0.2748013108427819,0.4160873318416415,0,0,3.180535513868848,4.108319823136149,CPLX3,cox_top100
GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),1/64,0.2748013108427819,0.4160873318416415,0,0,3.180535513868848,4.108319823136149,IL12A,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),1/64,0.2748013108427819,0.4160873318416415,0,0,3.180535513868848,4.108319823136149,PACRG,cox_top100
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),1/65,0.2784389392137884,0.4194387089435328,0,0,3.1306818181818183,4.00275356439037,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),1/65,0.2784389392137884,0.4194387089435328,0,0,3.1306818181818183,4.00275356439037,IL12A,cox_top100
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),1/66,0.2820585025763683,0.4238072908609208,0,0,3.0823620823620823,3.9011631304837175,CCL24,cox_top100
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.2856600898087258,0.4270400834957856,0,0,3.0355065809611266,3.8033460819667058,IL12A,cox_top100
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),1/67,0.2856600898087258,0.4270400834957856,0,0,3.0355065809611266,3.8033460819667058,NPC1L1,cox_top100
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),1/68,0.2892437892552286,0.430213615836691,0,0,2.990049751243781,3.709113016933223,BFSP2,cox_top100
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.2892437892552286,0.430213615836691,0,0,2.990049751243781,3.709113016933223,CDH6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),1/69,0.2928096888806698,0.4318686801139219,0,0,2.9459298871063577,3.6182865561027495,FGF2,cox_top100
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),1/69,0.2928096888806698,0.4318686801139219,0,0,2.9459298871063577,3.6182865561027495,ABHD12,cox_top100
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,CHST15,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,CCL24,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,PLK3,cox_top100
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,CCL24,cox_top100
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,RGS20,cox_top100
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),1/70,0.2963578762035246,0.4318686801139219,0,0,2.9030888596105986,3.530700422312052,CCL24,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.2998884383134025,0.4318686801139219,0,0,2.8614718614718613,3.446198601550195,CARD18,cox_top100
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),1/71,0.2998884383134025,0.4318686801139219,0,0,2.8614718614718613,3.446198601550195,GPAT4,cox_top100
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.2998884383134025,0.4318686801139219,0,0,2.8614718614718613,3.446198601550195,NFX1,cox_top100
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),1/71,0.2998884383134025,0.4318686801139219,0,0,2.8614718614718613,3.446198601550195,CDH6,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),1/71,0.2998884383134025,0.4318686801139219,0,0,2.8614718614718613,3.446198601550195,FGF2,cox_top100
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),3/384,0.3013930144747601,0.4329767939649602,0,0,1.5844630245961522,1.900310153251688,PLK3;KMT5C;RBBP8,cox_top100
GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),1/72,0.3034014618596549,0.4348016083584836,0,0,2.821027173139849,3.3646345783285243,NPC1L1,cox_top100
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),1/73,0.3068970331118836,0.436624039862076,0,0,2.781705948372615,3.2858706369655613,NPC1L1,cox_top100
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),1/73,0.3068970331118836,0.436624039862076,0,0,2.781705948372615,3.2858706369655613,CCL24,cox_top100
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/73,0.3068970331118836,0.436624039862076,0,0,2.781705948372615,3.2858706369655613,ADO,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.3103752378928968,0.4405084701660632,0,0,2.74346201743462,3.209777224050686,IL12A,cox_top100
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process (GO:0030148),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,ALDH3B1,cox_top100
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,RNF135,cox_top100
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,TNNT3,cox_top100
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,CCL24,cox_top100
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,MAP1B,cox_top100
GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),1/77,0.3207065055587057,0.4486843985132486,0,0,2.6347687400318978,2.996335121708695,NEO1,cox_top100
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.3241160944299128,0.4513105901163561,0,0,2.600419782237964,2.929772078325152,RNF135,cox_top100
GO_Biological_Process_2023,Long-Chain Fatty Acid Metabolic Process (GO:0001676),1/78,0.3241160944299128,0.4513105901163561,0,0,2.600419782237964,2.929772078325152,ABHD12,cox_top100
GO_Biological_Process_2023,Cellular Response To UV (GO:0034644),1/79,0.3275087398015298,0.4528231167678429,0,0,2.566951566951567,2.865335397718705,HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),1/79,0.3275087398015298,0.4528231167678429,0,0,2.566951566951567,2.865335397718705,CCL24,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),1/79,0.3275087398015298,0.4528231167678429,0,0,2.566951566951567,2.865335397718705,TULP1,cox_top100
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),1/80,0.3308845249727721,0.454291340813433,0,0,2.534330648254699,2.8029337896230078,PLK3,cox_top100
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),1/80,0.3308845249727721,0.454291340813433,0,0,2.534330648254699,2.8029337896230078,FUT10,cox_top100
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),1/80,0.3308845249727721,0.454291340813433,0,0,2.534330648254699,2.8029337896230078,CCL24,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),1/81,0.3342435328543524,0.4578359089563106,0,0,2.5025252525252526,2.742480915944007,HYAL1,cox_top100
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),1/82,0.3375858460637784,0.46134121422637,0,0,2.471505175208879,2.6838950656014107,SLC6A14,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),1/83,0.3409115467213686,0.4620438246368318,0,0,2.4412416851441243,2.627098856469418,PLK3,cox_top100
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.3409115467213686,0.4620438246368318,0,0,2.4412416851441243,2.627098856469418,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),1/83,0.3409115467213686,0.4620438246368318,0,0,2.4412416851441243,2.627098856469418,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),1/84,0.3442207165268205,0.4620438246368318,0,0,2.4117074358038213,2.572018957842433,CARD18,cox_top100
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),1/84,0.3442207165268205,0.4620438246368318,0,0,2.4117074358038213,2.572018957842433,GPAT4,cox_top100
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),1/84,0.3442207165268205,0.4620438246368318,0,0,2.4117074358038213,2.572018957842433,SRFBP1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),1/84,0.3442207165268205,0.4620438246368318,0,0,2.4117074358038213,2.572018957842433,KMT5C,cox_top100
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),2/244,0.3452607466801542,0.4620438246368318,0,0,1.6577837746668915,1.7629790407837798,CCL24;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),4/594,0.3458924534490428,0.4620438246368318,0,0,1.3637005649717515,1.4477418584729556,HYAL1;CEACAM6;IL12A;FGF2,cox_top100
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),1/85,0.3475134368660721,0.4620438246368318,0,0,2.382876382876383,2.5185858334956643,PLK3,cox_top100
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),1/85,0.3475134368660721,0.4620438246368318,0,0,2.382876382876383,2.5185858334956643,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),1/85,0.3475134368660721,0.4620438246368318,0,0,2.382876382876383,2.5185858334956643,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.3507897886854045,0.4653495169723046,0,0,2.354723707664884,2.46673350535558,CARD18,cox_top100
GO_Biological_Process_2023,Regulation Of Insulin Secretion (GO:0050796),1/87,0.3540498524990138,0.4675680787486975,0,0,2.327225745830397,2.4163993335324085,ABCA12,cox_top100
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.3540498524990138,0.4675680787486975,0,0,2.327225745830397,2.4163993335324085,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),1/88,0.3572937084833981,0.4707964078226431,0,0,2.3003599210495764,2.367523811703655,FGF2,cox_top100
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.3605214364245345,0.4729334655992223,0,0,2.2741046831955924,2.32005037808893,ALDH3B1,cox_top100
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),1/89,0.3605214364245345,0.4729334655992223,0,0,2.2741046831955924,2.32005037808893,SLC6A14,cox_top100
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.3637331156781473,0.476086233632064,0,0,2.2484394506866416,2.273925239694265,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),1/91,0.3669288252624231,0.4781439780521399,0,0,2.22334455667789,2.2290972080359737,HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.3669288252624231,0.4781439780521399,0,0,2.22334455667789,2.2290972080359737,FGF2,cox_top100
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),2/257,0.3687497726572891,0.4791076729459879,0,0,1.5722288915566227,1.5685136955847134,CCL24;IL12A,cox_top100
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),1/92,0.3701086437867988,0.4791076729459879,0,0,2.1988011988011986,2.185517547233266,UGT2B17,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.3701086437867988,0.4791076729459879,0,0,2.1988011988011986,2.185517547233266,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/93,0.3732726494349856,0.4821438388535231,0,0,2.1747913921826965,2.143139832163484,HYAL1,cox_top100
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.3764209201158763,0.4830325096911789,0,0,2.1512979254914737,2.101919815261755,ALDH3B1,cox_top100
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),1/94,0.3764209201158763,0.4830325096911789,0,0,2.1512979254914737,2.101919815261755,METTL21EP,cox_top100
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.3764209201158763,0.4830325096911789,0,0,2.1512979254914737,2.101919815261755,SGCA,cox_top100
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.3795535332169826,0.4849393298585743,0,0,2.1283043197936813,2.061815304518316,CDH6,cox_top100
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),1/95,0.3795535332169826,0.4849393298585743,0,0,2.1283043197936813,2.061815304518316,RBBP8,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.3826705658807354,0.4878635569345307,0,0,2.105794790005316,2.022786046627892,CCL24,cox_top100
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.3857720948428521,0.4907476636308571,0,0,2.083754208754209,1.9847936202473104,RNF135,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.3865991781404375,0.4907476636308571,0,0,1.5121293800539084,1.4370776176829945,IL12A;FGF2,cox_top100
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),1/98,0.3888581963975129,0.4925537154368497,0,0,2.062168072477351,1.947801335478516,FGF2,cox_top100
GO_Biological_Process_2023,Axon Development (GO:0061564),1/99,0.3919289465238684,0.4953780032243745,0,0,2.0410224695938983,1.9117741389719491,MAP1B,cox_top100
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),1/100,0.394984420817951,0.4960465327543137,0,0,2.020304050607081,1.8766785261005492,SPATA4,cox_top100
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.394984420817951,0.4960465327543137,0,0,2.020304050607081,1.8766785261005492,RNF135,cox_top100
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.394984420817951,0.4960465327543137,0,0,2.020304050607081,1.8766785261005492,IL12A,cox_top100
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.3972059124148234,0.4966875954448655,0,0,1.4781986595376158,1.3648215048179724,APBA1;SLC1A6,cox_top100
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),1/101,0.3980246944821334,0.4966875954448655,0,0,2.0,1.8424824583699575,FUT10,cox_top100
GO_Biological_Process_2023,Visual Perception (GO:0007601),1/101,0.3980246944821334,0.4966875954448655,0,0,2.0,1.8424824583699575,TULP1,cox_top100
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.4010498423953424,0.4983509644954783,0,0,1.98009800980098,1.8091552855878603,IL12A,cox_top100
GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),1/102,0.4010498423953424,0.4983509644954783,0,0,1.98009800980098,1.8091552855878603,TULP1,cox_top100
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.4130006611337857,0.5110449357306719,0,0,1.9042809042809044,1.6839671916127796,HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),1/106,0.4130006611337857,0.5110449357306719,0,0,1.9042809042809044,1.6839671916127796,HYAL1,cox_top100
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),1/107,0.4159512905205901,0.5125424897837397,0,0,1.886220697541452,1.654568493195685,SLC1A6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),1/107,0.4159512905205901,0.5125424897837397,0,0,1.886220697541452,1.654568493195685,PLK3,cox_top100
GO_Biological_Process_2023,Lipid Transport (GO:0006869),1/108,0.4188872357630098,0.51400954555086,0,0,1.8684980647597471,1.6258801725332537,ABCA12,cox_top100
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),1/108,0.4188872357630098,0.51400954555086,0,0,1.8684980647597471,1.6258801725332537,FGF2,cox_top100
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),2/288,0.4233498749150172,0.5171682304123613,0,0,1.3996003996003996,1.2030353610553424,KMT5C;RBBP8,cox_top100
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.4247153626139249,0.5171682304123613,0,0,1.834028356964137,1.570544634474372,IL12A,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),1/111,0.4276076879640406,0.5171682304123613,0,0,1.817263544536272,1.5438546462627225,GPR31,cox_top100
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.4276076879640406,0.5171682304123613,0,0,1.817263544536272,1.5438546462627225,CTAG2,cox_top100
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.4276076879640406,0.5171682304123613,0,0,1.817263544536272,1.5438546462627225,PLK3,cox_top100
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.4276076879640406,0.5171682304123613,0,0,1.817263544536272,1.5438546462627225,CCL24,cox_top100
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),1/111,0.4276076879640406,0.5171682304123613,0,0,1.817263544536272,1.5438546462627225,RBBP8,cox_top100
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),1/112,0.4304856163806702,0.5185194847611754,0,0,1.8008008008008007,1.517789408820894,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.4304856163806702,0.5185194847611754,0,0,1.8008008008008007,1.517789408820894,GPR31,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.4333492188372186,0.5209034487655547,0,0,1.7846320346320346,1.492329591518098,HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),3/483,0.4357811643746591,0.5211378403165516,0,0,1.2512886597938144,1.039339228014511,HYAL1;CEACAM6;FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),1/114,0.4361985658337181,0.5211378403165516,0,0,1.768749441315813,1.4674566165007243,SPATA4,cox_top100
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),1/114,0.4361985658337181,0.5211378403165516,0,0,1.768749441315813,1.4674566165007243,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),2/297,0.4387599969995228,0.523136919499431,0,0,1.356278104462124,1.1173055905524882,PLK3;ARHGAP26,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1/117,0.4446617754820939,0.5269734119898457,0,0,1.7227446882619295,1.396183515184437,FGF2,cox_top100
GO_Biological_Process_2023,Protein Maturation (GO:0051604),1/117,0.4446617754820939,0.5269734119898457,0,0,1.7227446882619295,1.396183515184437,PRSS37,cox_top100
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.4446617754820939,0.5269734119898457,0,0,1.7227446882619295,1.396183515184437,ALDH3B1,cox_top100
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.4474548000683968,0.5281580706218151,0,0,1.7079340412673747,1.3734859734012153,CARD18,cox_top100
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.4474548000683968,0.5281580706218151,0,0,1.7079340412673747,1.3734859734012153,ARHGAP26,cox_top100
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.4572919096266198,0.5386898695401581,0,0,1.3067893824196346,1.0224755812740838,CCL24;HYAL1,cox_top100
